time,x,z,rotY,speed
85.2205,38.5891,31.4097,94.5156,0.0045
85.5959,38.5890,31.4113,94.5147,0.0044
85.7216,38.5889,31.4120,94.5138,0.0053
85.8485,38.5888,31.4126,94.5135,0.0050
85.9758,38.5888,31.4133,94.5127,0.0055
86.1035,38.5887,31.4141,94.5107,0.0060
86.5210,38.5886,31.4165,94.5192,0.0057
86.6468,38.5880,31.4189,94.3943,0.0204
86.7727,38.5867,31.4282,94.3786,0.0747
86.9002,38.5895,31.4331,94.1376,0.0436
87.0279,38.5964,31.3863,99.2702,0.3821
87.4466,38.5998,31.2599,157.1575,0.3096
87.5593,38.6068,31.2026,163.7646,0.5124
87.6877,38.6106,31.1990,163.8039,0.0531
87.8198,38.6074,31.2023,163.6483,0.0480
87.9474,38.6076,31.2024,163.6473,0.0020
88.3536,38.6079,31.2025,163.6476,0.0006
88.4828,38.6080,31.2025,163.6477,0.0005
88.6087,38.6080,31.2025,163.6477,0.0003
88.7355,38.6080,31.2025,163.6478,0.0003
88.8611,38.6081,31.2025,163.6477,0.0002
89.2366,38.6081,31.2025,163.6477,0.0001
89.3642,38.6081,31.2025,163.6476,0.0000
89.4892,38.6081,31.2025,163.6475,0.0000
89.6140,38.6081,31.2025,163.6477,0.0001
89.7400,38.6081,31.2025,163.6474,0.0000
90.1567,38.6081,31.2025,163.6477,0.0000
90.2838,38.6081,31.2025,163.6477,0.0001
90.4093,38.6081,31.2025,163.6476,0.0000
90.5338,38.6081,31.2025,163.6477,0.0000
90.6589,38.6081,31.2025,163.6476,0.0000
91.0347,38.6081,31.2025,163.6476,0.0000
91.1595,38.6081,31.2025,163.6477,0.0000
91.2869,38.5981,31.2040,163.0200,0.0793
91.4149,38.6021,31.1875,160.2849,0.1358
91.5414,38.5978,31.1856,159.6633,0.0367
91.9160,38.4002,31.1779,120.8953,0.5329
92.0274,38.3606,31.2193,109.6139,0.5144
92.1560,38.3502,31.2462,106.2994,0.2425
92.2848,38.3397,31.2617,106.2182,0.1464
92.4151,38.3398,31.2607,106.3920,0.0109
92.7873,38.3416,31.2692,107.9231,0.0265
92.9177,38.3523,31.2764,109.2525,0.1098
93.0468,38.3558,31.2743,109.2409,0.0415
93.1748,38.3574,31.2751,109.2360,0.0169
93.3033,38.3580,31.2763,109.2341,0.0102
93.6980,38.3590,31.2785,109.2346,0.0064
93.8283,38.3593,31.2791,109.2382,0.0053
93.9582,38.3595,31.2795,109.2385,0.0033
94.0867,38.3597,31.2800,109.2394,0.0040
94.2165,38.3599,31.2804,109.2406,0.0037
94.6196,38.3605,31.2817,109.2492,0.0036
94.7465,38.3607,31.2823,109.2536,0.0052
94.8749,38.3611,31.2831,109.2556,0.0065
95.0052,38.3614,31.2837,109.2546,0.0051
95.1330,38.3615,31.2840,109.2564,0.0028
95.5523,38.3619,31.2847,109.2561,0.0019
95.6797,38.3619,31.2848,109.2561,0.0013
95.8108,38.3620,31.2850,109.2562,0.0014
